"0","knitr::opts_chunk$set(echo = FALSE, message = FALSE, warning = FALSE)"
"0","library(haven)"
"0","library(ggplot2)"
"0","library(tidyr)"
"0","library(stringr)"
"0","library(forcats)"
"0","library(nnet)"
"0","library(stargazer)"
"0","library(broom)"
"0","library(MASS)"
"0","library(dplyr)"
"0","library(networkD3)"
"0","library(RColorBrewer)"
"0","library(janitor)"
"0","library(gridExtra)"
"0","# read in data"
"0","data <- read_dta(""https://www.dropbox.com/s/l0k2if9axtpu8mu/Covid-19_Police_Study_Longitudinal_W1-W3.dta?dl=1"")"
"0","#filter out people who didn't answer foc-19 Q and choose weight to use throughout"
"0","data <- data %>% mutate(weight = ifelse(is.na(w1w2weight), 1, w1w2weight))"
"0",""
"0","data <- data %>% "
"0","  mutate(foc19_w2 = case_when("
"0","          # Unworried"
"0","          b_foc==2 ~ ""Unworried"", # not worried"
"0","          # Functional"
"0","          b_foc==1 & # worried about catching covid in past 3 weeks"
"0","          b_focqol < 7   ~ ""Coping"",  #  quality of life is not reduced by worry"
"0","         #Dysfunctional"
"0","          b_foc== 1 & # worried about covid"
"0","            b_focqol > 6  ~ ""Struggling"", #quality of life affected by worry"
"0","          TRUE ~ NA_character_),    #everyone else "
"0","         #wave3"
"0","         foc19_w3 = case_when("
"0","          # Unworried"
"0","          c_foc==2 ~ ""Unworried"", # not worried"
"0","          # Functional"
"0","          c_foc==1 & # worried about catching covid in past 3 weeks"
"0","          c_focqol < 7   ~ ""Coping"",  #  quality of life is not reduced by worry"
"0","         #Dysfunctional"
"0","          c_foc== 1 & # worried about covid"
"0","            c_focqol > 6  ~ ""Struggling"", #quality of life affected by worry"
"0","          TRUE ~ NA_character_),    #everyone else "
"0","    ) "
"0",""
"0","data$foc19_w2 <- factor(data$foc19_w2, levels = c(""Unworried"", ""Coping"",""Struggling"" ))"
"0","data$foc19_w3 <- factor(data$foc19_w3, levels = c(""Unworried"", ""Coping"",""Struggling"" ))"
"0",""
"0",""
