"0","data$felt_worried <- factor(data$felt_worried, levels = c(""No"",""Yes"" ))

m1 <- glm(felt_worried ~ b_covconc , data=data ,family=binomial(), weights = weight)
"
"2","non-integer #successes in a binomial glm!"
"0","m2 <- glm(felt_worried ~ b_covconc + foc19_w2 , data=data ,family=binomial(), weights = weight)"
"2","non-integer #successes in a binomial glm!"
"0","stargazer(m1, m2, type=""text"", p.auto=FALSE, apply.coef = exp, ci = FALSE)"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","number of rows of result is not a multiple of vector length (arg 2)"
"1","
"
"1","========================================================
"
"1",""
"1","                           "
"1"," "
"1","    "
"1","Dependent variable:"
"1","     "
"1","
"
"1","                            "
"1","----------------------------"
"1","
"
"1",""
"1","                           "
"1"," "
"1","        "
"1","felt_worried"
"1","        "
"1","
"
"1",""
"1","                           "
"1"," "
"1","     "
"1","(1)"
"1","      "
"1"," "
"1","     "
"1","(2)"
"1","     "
"1","
"
"1","--------------------------------------------------------
"
"1","b_covconc"
"1","                  "
"1"," "
"1","   "
"1","1.301***"
"1","   "
"1"," "
"1","    "
"1","1.039"
"1","    "
"1","
"
"1",""
"1","                           "
"1"," "
"1","   "
"1","(0.063)"
"1","    "
"1"," "
"1","   "
"1","(0.084)"
"1","   "
"1","
"
"1",""
"1","                           "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","foc19_w2Functional Worry"
"1","   "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","    "
"1","1.189"
"1","    "
"1","
"
"1",""
"1","                           "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","   "
"1","(0.197)"
"1","   "
"1","
"
"1",""
"1","                           "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","foc19_w2Dysfunctional Worry"
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","  "
"1","3.796***"
"1","   "
"1","
"
"1",""
"1","                           "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","   "
"1","(0.233)"
"1","   "
"1","
"
"1",""
"1","                           "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","Constant"
"1","                   "
"1"," "
"1","   "
"1","0.508***"
"1","   "
"1"," "
"1","    "
"1","0.734"
"1","    "
"1","
"
"1",""
"1","                           "
"1"," "
"1","   "
"1","(0.230)"
"1","    "
"1"," "
"1","   "
"1","(0.243)"
"1","   "
"1","
"
"1",""
"1","                           "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","--------------------------------------------------------
"
"1","Observations"
"1","               "
"1"," "
"1","    "
"1","1,067"
"1","     "
"1"," "
"1","    "
"1","1,067"
"1","    "
"1","
"
"1","Log Likelihood"
"1","             "
"1"," "
"1","   "
"1","-618.039"
"1","   "
"1"," "
"1","  "
"1","-595.653"
"1","   "
"1","
"
"1","Akaike Inf. Crit."
"1","          "
"1"," "
"1","  "
"1","1,240.078"
"1","   "
"1"," "
"1","  "
"1","1,199.306"
"1","  "
"1","
"
"1","========================================================
"
"1","Note:"
"1","                      "
"1"," "
"1"," "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
